id	g0	g1	g2	g3
cell_96254-0	1.097879269458523	1.048107963535074	1.0005629611755662	0.9551677739723684
cell_96264-0	1.045602535838599	1.0420074469574636	1.0368059947319133	1.03007905835099
cell_96267-0	1.2312197698929348	1.1716901771708856	1.1151576810932202	1.0614846761018844
cell_96276-0	0.8894630037713754	0.8598513416884696	0.8309388215945118	0.802746128765999
cell_96280-0	1.1937055267487762	1.1847828410274632	1.1752005260186686	1.1650109762825522
cell_96281-0	1.3508421536048103	1.2970450651809944	1.2453754454304629	1.1957716591621632
cell_96289-0	1.527669629616619	1.4678782847107408	1.4101489211672913	1.3544589829972782
cell_96299-0	1.059407090983338	1.021293310497349	0.9836781771230749	0.9466519073518502
cell_96311-0	1.1776160275819507	1.1151589727748383	1.0562204363214591	1.000608426214666
cell_96312-0	1.0745645029786068	1.0852136241932602	1.0948058327010384	1.1033570818772074
cell_96314-0	1.01926691918	0.9697238007716167	0.9224421933297022	0.8773525671500664
cell_96316-0	3.039773429432292	2.8960347875026025	2.75934922927724	2.629403120576303
cell_96328-0	1.0323161643377226	1.0428000669449204	1.0515215027277112	1.0584959099336868
cell_96331-0	1.107929541527663	1.0792301189341598	1.0507358740570596	1.0225073600035366
cell_96333-0	1.146910829804816	1.13007074892926	1.1129587150500988	1.0956237621664213
cell_96344-0	1.2691801483086091	1.207063067324834	1.148064942584108	1.0920477252813847
cell_96351-0	1.4676002081384554	1.4139303064171473	1.3620051931793595	1.3118086303602778
cell_96363-0	1.6257696863344824	1.5674908530872058	1.5107234349296923	1.455504453397139
cell_96371-0	1.2312951162862984	1.2096301790526152	1.1875295099149674	1.1650749618307592
cell_96374-0	1.109893711686867	1.0759963423793715	1.0429416571793027	1.0107378048079487
cell_96378-0	1.187367803959725	1.1185930296847366	1.054047984545455	0.9934777302707407
cell_96382-0	1.083571978549817	1.0339149713832765	0.9863761559163395	0.940900130563666
cell_96385-0	1.2794921600149558	1.247443632863262	1.2157633734238724	1.1844959599729614
