id	g0	g1	g2	g3
8978	1.087075595673298	0.8865920989576317	0.7217016635881705	0.586888952961792
9201	0.8318313691973926	0.9117432405399076	0.9876058873429847	1.0585759833398203
9316	1.1402772002266053	1.2726298626401455	1.4040515197488594	1.5331106295695942
9889	1.084702525619789	0.9617560420771941	0.8493174145711342	0.7478314077839653
10572	1.1249928175151849	0.9712530829411136	0.833483181768182	0.7116985175616297
10796	1.0508993100095065	0.9974782906026436	0.9397617933670736	0.8797531061355395
10803	1.1176846167119172	0.7824216128074881	0.5542431428222185	0.39800947644628976
11481	1.0095033661780368	1.1142607285169714	1.2163617733892789	1.3148084721011715
11708	0.7203491999743482	0.7375696466872628	0.748180721844849	0.752764913710866
11712	0.43153606871440076	0.47143294433341143	0.5093253027599818	0.5448666315417097
11714	1.2760347518657615	1.1436657098123386	1.018855718746572	0.9032495734504706
11828	1.1515773920805958	1.0875774972842662	1.0196733796600943	0.9501680456709561
11830	1.0416663545302136	0.8392247648415395	0.6744846465778231	0.5412656328316271
12049	0.44852009716163693	0.5189714453588563	0.5930980846538787	0.6703186144945639
12278	1.0160924977265215	1.082786297787572	1.1416872356466083	1.1925635908642604
12505	0.9495509629978404	1.033419198512325	1.1122280268497127	1.1852394795797816
12509	1.039947438081801	1.1436257816731055	1.243633093844221	1.338974720132207
12510	1.9110061413398283	1.4915517893712533	1.160802462184361	0.9017031914996021
12620	1.0467485165350172	1.0632039257792838	1.0699148313325249	1.0679852940614398
12621	1.1141940548936051	1.149989381636386	1.1755482205884427	1.1915922514498132
12734	0.6585929916207903	0.6317114148827062	0.6016579156525909	0.5697063175681722
12961	0.9899953939943985	1.1012038034516987	1.2108788222880398	1.31784862850936
13077	0.8960038444385207	0.9066265592926686	0.9088159118613901	0.9035918261109784
13085	1.1099256158816688	1.1081286018375556	1.0960441504399792	1.0753621923586851
13417	0.5227807444893947	0.5504563232469963	0.5737653858883179	0.5927308849350028
13426	1.016928772231329	0.9634663411513673	0.9054109487408238	0.8449674283258888
14216	0.9531105339049183	1.0911930276053277	1.2342399550520529	1.3809469696855585
14336	0.9702602410392268	1.0066598855974924	1.0334311212973653	1.0510741205396255
14900	1.1138633404288367	1.2567309113444776	1.4009221336687963	1.5449257829527756
15014	0.7478941733553718	0.8283255343255426	0.9070104771966025	0.9831196527019217
15362	1.0280338227595005	0.8700222793837016	0.7336678886292481	0.6171537181004844
15587	0.9792883198849067	0.7858044588542342	0.6278907848103238	0.5001064530175927
15590	1.1789739009216111	1.1627382726746962	1.1383284131207603	1.107500915493506
15705	1.0965833307551989	1.087802527207187	1.0693984455768364	1.0431475636602996
15706	1.0643098170299998	1.2067960358601615	1.3495523518502717	1.4904849485469007
15707	0.940650512215538	1.086792943236392	1.2393248865977893	1.3968434899359472
16384	2.500309346602076	2.4438877251458795	2.36952151194962	2.2815471392925977
16725	1.3134128630392727	1.3606329390328504	1.3962026028495955	1.4207596989719558
16953	1.1321873814779075	1.1175141471587695	1.093857966640483	1.0630857210153943
17182	0.9779031477486119	0.8639226065234603	0.7588840899444365	0.6635442501497015
17980	0.6542719087284845	0.5497645578481632	0.4601598131774407	0.3840775059652741
18664	1.0148844500740135	0.8586923115258427	0.7244978587984631	0.6102775270496792
18779	0.9081324614929293	0.7860230336343107	0.6768154157178424	0.5803478433291414
18897	1.0277988418530253	1.0368048765243365	1.036364325349871	1.0277363219247375
19003	1.1090250994585122	1.3152899921932941	1.5394318750288754	1.780414914169615
19005	0.8472414818709675	0.9176205478315252	0.9832155743178754	1.043491622109205
19009	0.741702530700845	0.6490376826089168	0.5642681767740119	0.487920058421655
19010	0.6125840318916876	0.5624902697552274	0.5133819620552227	0.46623906676304155
19231	1.0831971226451846	1.1431390111155244	1.193453014718392	1.234155658164087
19234	2.12989813687789	1.94816871992783	1.7702576115447888	1.599792298835557
19236	1.0433031434046809	1.2391808453003865	1.4517759153526981	1.6799664583337985
19349	1.1487235029888547	1.19164848253861	1.2242162987190697	1.2470089982225319
19351	0.8836298796831045	0.9176052811841029	0.9428389042381647	0.9598070544798017
19461	1.1676088537512757	1.1692557498818266	1.1598959897536232	1.1411691137355424
19695	0.9350107054772764	1.0731045948848332	1.215353282738243	1.360219081526309
19801	0.6933866869011087	0.7619528528782102	0.8279203066439912	0.8906085481789577
20151	0.7610959715528968	0.5841655990435797	0.447629761532742	0.3427475718030204
20379	1.1438612620013482	0.9862954467480923	0.8464380175531814	0.7237725841794886
20489	1.1137801683086836	1.1832279840144493	1.2447905295848365	1.2982954216753149
20717	1.0946248691360942	1.149436262645315	1.1954868438948043	1.233034368239322
20827	1.3821595212783278	1.548733821029319	1.715026172973048	1.8792520289065324
20832	1.4091292879664792	1.0791180652100791	0.8276909479571647	0.6364380441304579
20833	1.1292580010559128	1.1649895380724242	1.1894524906173007	1.2034315034450063
21972	1.1362260703516651	0.9721713037838214	0.8292439139469334	0.7058482268097964
21973	1.163433882311646	1.15037357347552	1.1278829835141149	1.0978216469623985
22540	1.8161864776790038	1.4899369098239026	1.218885067328342	0.9953782681127875
642	1.1778813542701996	0.7549780090309964	0.4849900368881129	0.31249610364179836
1030	1.0791152170248122	0.975538042004574	0.8769546130197636	0.7848777766064617
1666	1.1967214411970968	1.2643601976005348	1.3211844439280285	1.3671878807449587
1668	1.1123865742997736	1.0351850496948105	0.9569788333610468	0.8798582463627855
1671	1.1022175049530394	1.0044481525202584	0.9093042025882025	0.818684615713603
2053	0.9633618829831667	0.971761842788374	0.9712051593967301	0.9628935318398765
2307	1.236858836580572	0.9848097686589506	0.7812245699707122	0.6180609057309082
3206	1.1097927950686477	1.0288163172570757	0.9481537531701757	0.869584171804919
3331	1.0789409578429254	1.1434136516939835	1.1991932639449416	1.2463028311990463
3461	1.9970933188618287	1.286825100721469	0.8336081904084404	0.5435300685807135
4354	0.5888455914902295	0.565855788761802	0.5397868938599685	0.5117121202584999
4996	0.951150088396949	0.7987861159416283	0.6695516674072489	0.560622818377486
5508	1.1490853761484774	1.0208691837831425	0.9035845842742144	0.7974907773503545
6407	0.7449946935270928	0.5728443473464191	0.4400043497172722	0.3379566417376504
7046	1.3539833593276416	1.4163743657566805	1.4655596271747144	1.5019153138172656
7556	1.2212337869387495	1.3897833477340924	1.5623071059807223	1.7370462098790072
7557	0.9977388289804652	1.05477206060458	1.1032239596673503	1.1430848434630179
7558	0.8858975494579262	0.7549305534559551	0.6402435458368247	0.5410109123706554
7812	1.1171825356350558	0.9825216249218592	0.8595929455730302	0.7489436644158387
8323	0.5121902119324956	0.549334319761092	0.5828182996933178	0.6124401802146977
8705	0.8766755946202884	0.9610354959931499	1.0419350343775584	1.1186279829577224
8967	1.057738133497497	1.1457202028218936	1.2269522518250835	1.3007727442673356
9217	0.5582027908077133	0.5185736059509943	0.47795018493351726	0.4375450001227014
9477	1.0415773137758453	1.049629622361024	1.0476105607349573	1.0368991399715644
9986	0.4878765751451303	0.49272522412921327	0.49318610015460534	0.4898240214787943
9989	1.0425594885859335	0.8930793825800593	0.7620818003522278	0.6484641785454962
10117	1.0467378514022718	0.8200260184830326	0.644065365085821	0.5074351989886172
10248	0.9084539002578745	0.7952040517538661	0.6925966370870145	0.6008426822630982
10499	0.5600888129191848	0.599317950425509	0.634594481902359	0.6657176942208832
10625	1.5600835661283445	1.5204107182449043	1.4696643979941455	1.4106992878310003
10628	1.1130614986296135	0.9629050534589612	0.8286356200050409	0.7101135216762962
11265	1.0007195844273675	1.0080205925102443	1.007900444682526	1.0014186116271206
11649	0.5263147207654005	0.5903078306287036	0.654620455283529	0.7185698596860584
11781	0.41948675694239285	0.39173924643539015	0.3638918086250693	0.33659894289794023
11907	0.7389726840296064	0.6895006940708863	0.6388078062371544	0.5883757178148656
12034	1.1562358370128127	1.218871430512022	1.2716143662508685	1.3145056682808363
12418	1.07140675073448	0.8042684149668083	0.604022754638988	0.4541820328987876
12930	1.1382333504466993	0.9991799035911803	0.8730050754622715	0.7600546998057005
13309	1.4171664057784543	1.3332527791163034	1.2443087689744523	1.153471768638413
13818	1.6098507911226139	1.3804100163905422	1.1782909119670781	1.0023756255296121
14578	0.9778695031630653	0.9728152787044972	0.958541099499454	0.9366043000715129
14703	0.9625722654039124	0.9834334264161483	0.9950185728656569	0.9981826996736249
14833	1.1791956726091344	1.2669189951203517	1.3456379549867583	1.4148056656479362
15592	1.1124129341999118	1.3155083167454127	1.5356019863080423	1.771657069662578
15593	1.3247283003789163	1.3315852389460803	1.3266233201105078	1.3115342389136875
15975	1.0976372844211653	1.0063128913701398	0.9166729012952168	0.8306110197493273
16103	0.9755120134635965	1.1529865918406155	1.345142434990393	1.5510739106710687
16232	1.0178199944940514	1.063837131776739	1.1015458619237042	1.1311059596731359
16735	1.1226884368202048	1.2507416200165726	1.377107525600038	1.500400815863221
16865	0.3846810743879828	0.4058869839471393	0.42403341520844035	0.4391409389561816
16991	2.032319475213014	2.2633143068201296	2.4911950807446197	2.713519173202285
17116	0.5924034188427608	0.6672306062288471	0.7430305042375499	0.8190770022134152
17880	1.1499415303591611	1.1904637708634804	1.2196186310504828	1.238099536742443
18392	0.9804649209530761	0.9695423197313388	0.950040654786822	0.9236135140891458
19659	0.9681776876049436	0.9672020573500455	0.9570184525645058	0.9390756867382614
19661	1.0611723530072634	1.133075023828912	1.1966044709655776	1.2514260839423683
20169	0.9951788893305773	0.8154054277606102	0.6675220503599242	0.5465576997786383
20420	1.5079805995319113	1.3862586867056417	1.2679322773164048	1.1550718620265923
20548	1.4994927681284542	1.3182128040977705	1.1520518294345259	1.0020590815934625
20805	1.1680251930365386	1.2339381235661462	1.2898166329297587	1.3356990348244369
21182	1.1011779250900702	1.2033015680257415	1.2999584683216199	1.3901775715120401
21310	1.2159640691596454	0.9975064446493186	0.8159790405010503	0.666129881531103
22201	0.9972926845440665	1.0583443466881974	1.1102486125735493	1.1528843103596285
22707	0.8725737202587822	0.6247967575325883	0.4507326823902873	0.3276219924360285
23085	1.5590504376493008	1.5902640528765697	1.605704576722946	1.6068977956487687
23339	0.44167932909166074	0.49961520642678997	0.5584782002760317	0.6176824615029631
23342	1.3917133817716716	0.8541602927189169	0.5303341918813723	0.3334329548856079
23595	1.0308734916234685	1.0964077203960076	1.1540222437655443	1.2035543783848555
24229	0.9760311393961504	0.9969125306780561	1.0082984917737292	1.0111303955881634
24357	1.1928342542535555	1.105881263434472	1.0181918982485778	0.932003123445285
24863	0.8541148601033391	0.7467020790902961	0.6486782221171081	0.5605859613528242
1	0.9406537839639496	0.9686969469743197	0.9924330229238165	1.0121464762512922
2	1.0748453816179389	1.0827253974765039	1.0858188944669511	1.0847544552214397
4-1	0.8722674244397043	0.8478481687827742	0.8211340978500031	0.7928499834926759
127	1.3290452430162507	1.4527629540208844	1.57720201160846	1.701781932728253
254	1.2310154499756647	1.3707600005743343	1.5154662625415696	1.6645719860475818
257	1.204585208963349	1.1847900220536756	1.1606907570179197	1.1332168015179445
382	1.129433330435128	1.196522889215186	1.2602009494823403	1.32035759610533
383	0.962243905633122	0.9636162914795647	0.9611576088124322	0.9554635221434975
384	2.092353302230652	1.98891221461308	1.884545701470552	1.7808991413144895
385	1.302263759236126	1.312101201763303	1.3160069954771818	1.314734638266933
509	1.2076626541557005	1.2678920370849827	1.323824476001572	1.3755121363475624
511	1.0624589062893006	1.0634795175357126	1.060016949509635	1.0527567686283261
516	1.0117395764911312	0.9501930413873165	0.8903468263481291	0.8328090745861101
635	0.6058629551206561	0.6810762069407886	0.7601651154966657	0.842946283731483
636	0.4633021564487025	0.4993192399325874	0.5348001196312192	0.5696159720136433
637	1.0420354134112042	1.02919412741192	1.0122493640034709	0.9920140431931621
639	0.9398810223134816	0.9355650356025339	0.9279172877311742	0.9175659699823021
893	1.0337960886823208	1.0505028102524514	1.062057741754682	1.0689438969469753
897	1.3760099707761495	1.2629576510594211	1.1574046609533934	1.0595617054294293
1020	0.5148716472514134	0.4767125827309616	0.4401465374408365	0.4054769951023169
1150	0.9581307842587948	0.9824772122381428	1.0027443517071561	1.01927692262186
1271	1.0652078817802908	1.103090504539723	1.1363424160766062	1.1651833275209913
1272	0.9365818588014024	0.9283038521449992	0.9162319412541344	0.9010466745535032
1277	0.9744229689945691	0.9476967631474267	0.9186161280882282	0.8879625474891766
1398	1.2358907675871147	1.25609608860433	1.2705002047697853	1.2796939527020927
1401	1.2547877986061156	1.2274483529239142	1.196626727365271	1.1632883173658588
1654	1.0087482246513986	1.0384800494868345	1.0635073226730731	1.0841357772376605
1655	1.1602944161933155	1.141575162022562	1.11899594610707	1.0934365299040667
1656	1.0372463520826467	1.0228998508325757	1.0048443180685058	0.983864198963578
1781	0.5116354880339847	0.5212577936117694	0.5285617875728481	0.5337725082486362
1907	0.8862261921274449	0.927686782795604	0.9657979075473624	1.0006321727717526
1909	1.1991741355848458	1.178604182286236	1.1544150464665153	1.1275054748654407
1914	1.0145497249528102	0.9335697824503776	0.8576600874232846	0.787077165100453
2160	1.0500640675336437	1.0729291362222284	1.0908195939295757	1.1041653627769332
2162	1.0588232481645452	1.0463115287286013	1.0296142235439625	1.0095529849747147
2289	1.0072453447831742	1.008059907273231	1.0045351177056265	0.9973339638912451
2417	1.1097232701072384	1.1366966495166635	1.1589858475994	1.1770191418994962
2421	1.0020464917739325	0.9563936820658526	0.90989012991276	0.8633555135044146
2542	0.978021972803274	1.0108127723811722	1.0398219079123219	1.0652884739711785
2544	1.0921691789240164	1.0759700943564958	1.0557602940665536	1.0323700959458304
2673	1.0258651413713529	0.9837236187052378	0.9406180142738367	0.8973710211708864
2674	0.8221327074181688	0.8123097389297314	0.7995251866439304	0.784408069295486
2675	0.9268645930488928	0.8842410434785003	0.8414504104589582	0.7991346067844828
2922	1.210281364338306	1.2047660308802137	1.1933421550660936	1.1769053876254336
2923	1.2795037410786014	1.2978441610899734	1.310563571443955	1.3183031516503663
2926	1.0051048751277183	0.9815059721864597	0.955132071682926	0.9267754564061615
2927	1.223717757607249	1.1170665842034158	1.0177906783127824	0.9260789386840215
2930	1.023757030850398	0.9426105420140708	0.8662804909745417	0.7950462824492784
3049	1.3657440793100222	1.4125137702631552	1.4530387376947065	1.4876177057343314
3058	1.034457273896439	0.9017128626398028	0.7857933212261697	0.6848967120330997
3178	0.9748968460854264	1.0013999504419477	1.023476951901163	1.0414545117543674
3179	1.0317395449090796	0.9825712885737979	0.9330165051007506	0.8838664518740894
3308	1.2651491311653509	1.215936251194669	1.1651623085664382	1.1138160017679435
3429	0.4391487037921202	0.48392882766791434	0.5295818696845007	0.5759062801098345
3433	1.1795333430592012	1.1272709858879084	1.0744257594113107	1.0218683310006822
3436	1.2781503353353416	1.1224706284069919	0.9849858223992752	0.8640651165902944
3557	0.9731379949779664	1.0658595285302987	1.1598730124775585	1.2548288479393117
3684	1.277802403078109	1.2816280241692546	1.2796470361852224	1.272672070988022
3685	0.9770847995392008	1.0094250120295023	1.037400030082237	1.0612640130368118
3686	1.623145885872681	1.5993065752643851	1.5694120966939327	1.534740572686652
3688	1.031273711418012	1.0269000417694696	1.0187275488473408	1.0074282205465406
3812	1.396564507105592	1.4045503870552478	1.4069241797330188	1.4044981861936738
3938	1.2848296746082224	1.290212082325458	1.2898418370613467	1.284506074688473
3939	1.129048917726344	1.137697496102017	1.1415188641066651	1.141155828913123
3940	0.5778677942692696	0.582937009955253	0.5854544906178434	0.585738131750086
4065	1.0196399184417229	1.0717520093497537	1.120110093828329	1.1647114500426334
4066	1.2081624860459943	1.1967012817275064	1.1807095252639819	1.1610881126209716
4067	1.5935081543177176	1.5209320539702986	1.4472299648557643	1.3736758230527768
4068	1.2178756321876565	1.1890151333359738	1.1567173939397735	1.121938804162204
4070	0.9434654475141268	0.9086587627546119	0.872546224186745	0.8358591263643048
4321	1.282373410649711	1.264906448615628	1.2432493196028491	1.218329047670634
4322	1.1523321125183503	1.149489747731535	1.1420908223268411	1.130890428864252
4326	1.0547489571410151	0.9461413737078268	0.8486742116796913	0.7616000501297666
4451	1.0265803384762815	1.0043279331031119	0.9795378111241083	0.952957187369709
4700	0.8396056061353193	0.8720761045794443	0.9008621556845396	0.9261097886644495
4701	2.003504534896438	1.964082781560088	1.9175706711643847	1.865650497080439
4708	1.0418724130424108	0.9747261480140171	0.9098053869312249	0.8476943600351455
4826	1.0315806036367623	1.1116807809806668	1.190876383471322	1.2689354966793092
4828	1.0254579170265956	1.0502619559038426	1.070554038200332	1.0867167378849367
4833	0.8747426242720783	0.8552505857768685	0.8333400849389468	0.8096875370843911
4835	1.0358384455179916	0.9656363790081507	0.8981287464819063	0.8338980522460633
4954	1.105045420329527	1.1660604828307806	1.2232352121736345	1.2765091624739133
4960	1.0142835984188352	0.9861361640113676	0.9555528981269688	0.9233399803312493
5208	1.20503742504627	1.291103518502376	1.3749530292458203	1.456333378142862
5211	1.1570262783892649	1.1393072373819897	1.1176095219209614	1.0928157000029197
5334	1.3510701863714938	1.455272521637849	1.5577418735211812	1.6581104046574442
5336	1.1990216529468034	1.2557133932203253	1.3080905859053498	1.3562543593952998
5338	1.0544640324551329	1.0478456757532895	1.0375453522952482	1.024254165052647
5461	1.3286819915132613	1.421555229507612	1.5117820076714383	1.5990638703766964
5462	1.1297013810949688	1.1383174068758608	1.1416201700055304	1.140279527110195
5463	0.7603068148249963	0.7918980338366994	0.8205434755410324	0.8463665179899985
5464	1.126775725066411	1.1130270877968786	1.0950228467249934	1.0736194834724013
5470	1.0272784672288076	0.9159543201595662	0.8153798629258162	0.7250493516782663
5716	0.9351551150147872	0.9993507471623502	1.0615355343535446	1.121522266425374
5718	1.3681659447887986	1.3685438353038217	1.3629999360631269	1.3523814110810752
5722	1.007591140097172	0.967780627117364	0.9267237034646311	0.8852110704396324
5842	0.5098688791819507	0.5493332010599572	0.588003996743085	0.6257098727847732
5970	1.004767162492609	0.9725974713318594	0.9380032292608633	0.9018397159580349
5971	1.099223297157441	1.132574340185679	1.161320361590426	1.1857972409937112
5975	1.03434058919233	1.0063832788614093	0.975511111533686	0.9426092077652731
6104	1.3151037484260224	1.0904677812798744	0.9041369452153526	0.749905629781067
6355	1.0912907308608937	1.0910306973136363	1.0865283937552235	1.0784812289247245
6359	1.0564369224050851	0.9873348943485614	0.9213329893528779	0.8588558260227404
6478	0.9470857714645244	1.0044665548959124	1.059021297317737	1.1106432998573725
6607	0.9918121731260524	0.9972581961733824	0.9982664081077762	0.9954501555772218
6608	1.1626916110163057	1.121070348508655	1.0775116361775297	1.0329451835580454
6610	1.0731094696616048	0.9792313348264363	0.8915763979765073	0.8103807189340702
6732	0.8969479996750737	0.8880244855722853	0.8753182262099151	0.8595125238434117
6735	0.9659652858147058	0.9742283022843994	0.9781651769123395	0.9783144751714969
6863	1.0441711205281012	1.0729037474084686	1.097090575654054	1.1170898556899354
6989	0.8316292825562844	0.847143121791516	0.8587018786854854	0.8666776178442884
6991	0.9982798910582924	0.9661508239030971	0.9316489460013029	0.8956366345104076
7113	1.219923611407602	1.2267407202650507	1.228096217848058	1.2247368337404185
7369	1.1540360027173295	1.126095900909234	1.0943525709018143	1.059825153134161
7493	0.44073242445068017	0.4665107085727188	0.49078859118980295	0.5135130334668223
7498	1.1204181211139344	1.1476370647404008	1.1697209454990907	1.187082948216096
7620	0.8502081654760846	0.92019645267154	0.9896797920642021	1.0583748643102269
7621	0.4169597554694939	0.4467466144549991	0.47586983834418356	0.5042471833361908
7626	0.9161398790137548	0.8668683513380857	0.8178718901200122	0.7698355056602808
7747	0.7451795038570561	0.8135947912889901	0.8825935137435117	0.9519097423499124
7875	1.0213658974740487	1.0059008953318325	0.9866507124809207	0.9644271782795901
7877	1.0298106396253488	1.0578158074029929	1.080995311078363	1.09969398788834
7881	1.0632201409922062	0.9858977058065874	0.9124798639496888	0.8433784588836769
8009	1.0499063149802552	0.92820785010152	0.819510780529883	0.7229307779248727
8129	1.1056908023206091	1.2034159502646036	1.3014379316201967	1.3993936829471818
8133	1.0535121953696258	1.019789932113764	0.9838707982230089	0.9465948670452929
8135	0.9992381047671728	0.9710380134748788	0.9402241677016008	0.9076376300821639
8137	0.9996374987857708	0.9020767000724909	0.8125668318760105	0.7310122785630992
8255	0.6361436097649998	0.6753794949527467	0.7126501821477524	0.7478652686611905
8257	1.0888798924352905	1.0902967090178584	1.0872582673970406	1.0804396849816822
8263	0.9748992112610526	0.8974280222718009	0.8248032855039763	0.7572379319879833
8384	0.6677134704110286	0.6645613538356416	0.658696964872526	0.6505901243725485
8386	1.0264908242848805	0.9798270997903067	0.9327448125238992	0.8859940680977902
8391	1.1985516021592166	1.0913000642961266	0.9919936304487993	0.900649146930594
8510	0.7170447975722004	0.7739380233333552	0.8301852367951699	0.8855813914672682
8511	1.1773491976688435	1.2310399676611608	1.280304169877341	1.3252611975484545
8513	1.0844917889899808	1.0466948360096506	1.0064442573175079	0.9646826788647231
8636	0.6791443564400108	0.7345513972288484	0.7894778762549431	0.843708307885068
8638	0.9741591087805408	1.0215542184227664	1.065040524239899	1.104636841562864
8642	1.044398823393399	1.004363766466309	0.9629321748624935	0.9209345469850412
8768	0.8095572575723538	0.7213208697547446	0.6420310615468361	0.5711483707100341
8890	0.8901299650941142	0.9282157047635231	0.9627124949952673	0.9937186070294292
8891	1.2245295485944023	1.1924618016582194	1.1568489290440653	1.1187258071990145
8892	1.0956106943984325	1.1182441635876448	1.1355822652877692	1.1480836165957808
8894	1.1295483067426144	1.0984393750791552	1.0643069787422852	1.0280907879183077
9017	0.7577279983558373	0.823426601273448	0.8891684199103429	0.9547158846004372
9019	1.0460213342517997	1.033563505878129	1.0173014913354361	0.9980215073326454
9020	2.2070275075082275	2.0600817986157964	1.916687424270926	1.7784305538367502
9023	1.2954287409787275	1.2589979691126123	1.21987028214847	1.1790145351835426
9024	1.0659015719010456	0.9981714742610286	0.9323636664147616	0.869136792514544
9144	0.4842026149116844	0.5489036576590772	0.617624593453341	0.6902419070255686
9275	1.0155717856090842	0.9782259561652914	0.9390612653810041	0.8989345079710983
9399	0.9025822195151192	0.9521067379269296	0.9987540828681838	1.0425140006213507
9400	0.974395492534018	0.9511318814171236	0.9251424509168032	0.8972105085280048
9527	1.0723237080045152	1.0590466662593654	1.0415576761211305	1.020700964965104
9530	1.5540852877837792	1.482298812832576	1.4116171605047376	1.3423427811700226
9653	0.6060636963881352	0.640615640550378	0.6733261812720798	0.7041682739090703
9780	0.6735145364980626	0.706442762721653	0.7368784233063941	0.7648448344488714
9909	0.9304200730854112	0.9647031543802286	0.9948520267380757	1.0210681805815434
10034	1.1388866405503837	1.1548727157582803	1.1652173145802274	1.1704837577501335
10039	1.2199874914078517	1.161797617436414	1.1032728879255513	1.0453290002182658
10288	1.0244865970498374	1.0057591712916298	0.9833688837635479	0.9581555234694684
10289	1.3327451272549784	1.3137654982717721	1.289545317266739	1.2611594286273706
10544	0.9706093050335738	0.9745367162642162	0.9741536202402253	0.9700526874989526
10545	0.7618000876386297	0.7294138217222786	0.6962291799105282	0.6628599239510116
10547	1.0064243677299305	0.9535953822415361	0.9012276461605792	0.8500177835438641
10668	0.9117241575079916	0.9820989670124656	1.051543040136357	1.119844966772776
10674	1.0548964557619511	1.0420319070635724	1.0253612862974346	1.0056745456324854
10795	0.8746326210959822	0.9052018466618923	0.931738851222181	0.9544337364186928
10798	0.9310020721063136	0.8927211139937196	0.8535129019279181	0.8141014761483213
10802	1.0278786748375284	1.001310458366907	0.9724001358108164	0.9419185624290621
10924	0.9786980694132236	0.9817998580745533	0.9807421094864373	0.9761280858667774
11050	0.8621083093874786	0.897424435329132	0.9293444786548513	0.9580163203575497
11305	1.055645339462623	1.0885250932739672	1.116977440696466	1.1413088968269283
11310	1.0267235825028975	0.9780147111238443	0.928643410890786	0.879464077387614
11432	1.0166684102165386	1.0589616267447837	1.096936542631248	1.1307284156449615
11558	0.8599882124202732	0.90014224717986	0.9369796497161269	0.9705591558367627
11685	0.5236280399761564	0.5766461658741309	0.630928313493243	0.6863023999115359
11686	1.1189124630004272	1.1482237355798124	1.172693075265358	1.1927182431853833
11692	0.8799073052852511	0.8699398168277942	0.8567175074628035	0.840884907495517
11811	0.8345548329269247	0.8643735169485535	0.8904933410786375	0.913091723186871
11813	0.9637138803174312	0.9991762835570008	1.030367292624232	1.057467325982767
11814	1.4617809292868569	1.411861141884355	1.3592969732339966	1.3052602247368004
11817	0.9637685775381905	0.8829653938930363	0.8070700939041793	0.7364055580464846
11938	1.0252353338074314	1.0613449823055814	1.0930382609500693	1.1205535667854525
11940	0.8418707745792026	0.8703684378050808	0.8952260303189029	0.9166584919410318
